timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,
1.52308E+15,-19,4,6,33,43,-14,-38,-50,-35
1.52308E+15,16,5,7,9,-29,20,17,37,82
1.52308E+15,-6,-9,3,-3,-19,-35,-3,-10,-82
1.52308E+15,17,7,4,3,14,41,32,34,152
1.52308E+15,-8,-4,-7,-2,-16,-2,-5,-23,-67
1.52308E+15,1,-4,-2,-23,12,-18,-18,17,-35
1.52308E+15,-10,-9,-16,-3,-39,-36,-48,-16,-177
1.52308E+15,18,10,8,27,34,56,77,38,268
1.52308E+15,-5,1,-7,-18,-16,-3,-15,-11,-74
1.52308E+15,-15,-3,-2,-1,-5,-9,-6,-19,-60
1.52308E+15,12,4,-1,1,-32,-10,-11,16,-21
1.52308E+15,9,-3,-6,-17,-31,-25,0,18,-55
1.52308E+15,-33,-9,-8,2,2,7,-9,-47,-95
1.52308E+15,16,4,5,0,6,-1,12,15,57
1.52308E+15,29,6,-3,-15,-36,16,12,58,67
1.52308E+15,-1,-4,-2,-4,20,-9,-17,5,-12
1.52308E+15,-9,1,4,10,1,-13,-18,-34,-58
1.52308E+15,-16,-6,-2,34,-18,1,-1,-4,-12
1.52308E+15,5,-1,-5,2,13,39,38,15,106
1.52308E+15,-2,1,1,1,-13,-17,-17,-1,-47
1.52308E+15,-1,4,6,-17,19,23,35,3,72
1.52308E+15,-2,-1,-9,-15,17,-45,-52,-15,-122
1.52308E+15,4,-1,-2,1,-62,17,43,0,0
1.52308E+15,-8,-1,11,-3,21,-16,-24,-4,-24
1.52308E+15,-9,-5,-8,-4,-7,-9,-95,-60,-197
1.52308E+15,0,-2,7,11,-23,-22,56,77,104
1.52308E+15,11,-1,8,-5,41,68,96,15,233
1.52308E+15,8,0,-35,-25,-6,-12,-48,8,-110
1.52308E+15,-30,1,-2,-2,-4,4,20,-43,-56
1.52308E+15,27,-1,-7,-7,3,-25,-95,-34,-139
1.52308E+15,-17,-3,21,32,16,-8,35,26,102
1.52308E+15,4,3,-3,-8,-10,30,41,9,66
1.52308E+15,9,-1,-5,5,9,2,-18,2,3
1.52308E+15,-24,-1,-5,-7,-15,-1,-43,-49,-145
1.52308E+15,-4,0,5,19,9,-32,-43,-14,-60
1.52308E+15,5,-4,-6,-28,-1,-18,-61,-15,-128
1.52308E+15,-7,-3,7,27,-7,-31,121,29,136
1.52308E+15,22,9,7,-43,5,31,68,51,150
1.52308E+15,1,1,-11,-6,-5,-66,40,-15,-61
1.52308E+15,5,2,9,17,20,22,96,25,196
1.52308E+15,-3,-5,-7,-3,14,-42,-119,-18,-183
1.52308E+15,-4,-2,-3,-7,-31,-10,-19,-12,-88
1.52308E+15,-6,-6,-12,-5,-11,-6,-95,-22,-163
1.52308E+15,-13,1,10,10,-65,-61,-54,-31,-203
1.52308E+15,4,4,16,21,44,14,-17,10,96
1.52308E+15,4,-2,4,37,33,-13,73,4,140
1.52308E+15,4,1,-2,-17,6,32,0,29,53
1.52308E+15,3,3,-1,17,-6,77,10,-19,84
1.52308E+15,14,7,-22,-33,-12,21,29,63,67
1.52308E+15,-18,-9,8,-2,-37,-53,-126,-92,-329
1.52308E+15,-8,1,6,0,31,21,70,13,134
1.52308E+15,13,3,0,-35,23,-21,62,24,69
1.52308E+15,24,11,-5,-2,-9,54,-77,-6,-10
1.52308E+15,-8,-18,-20,-5,7,20,41,13,30
1.52308E+15,32,-11,-17,-49,-4,4,-64,-34,-143
1.52308E+15,-61,0,7,30,-73,-78,-125,-44,-344
1.52308E+15,-18,-17,-31,15,-9,-94,29,-44,-169
1.52308E+15,36,11,18,17,63,74,73,106,398
1.52308E+15,21,9,9,-14,52,-24,-105,22,-30
1.52308E+15,16,-1,20,-33,-12,-51,-67,23,-105
1.52308E+15,-9,-24,-85,-48,-10,-90,-128,-44,-438
1.52308E+15,-38,-1,42,25,-38,-50,-71,-29,-160
1.52308E+15,-7,-9,-25,2,-24,-49,-2,-30,-144
1.52308E+15,10,1,3,13,39,72,81,36,255
1.52308E+15,-15,3,25,4,-18,-33,-17,-37,-88
1.52308E+15,-2,-2,-21,-11,-6,42,63,23,86
1.52308E+15,-5,3,-29,-15,5,-55,-46,-5,-147
1.52308E+15,12,2,20,25,-1,-11,77,23,147
1.52308E+15,3,-4,53,-11,11,113,35,6,206
1.52308E+15,18,1,-12,1,12,2,-44,72,50
1.52308E+15,-11,5,-6,14,-11,64,26,-34,47
1.52308E+15,-20,-13,-32,34,15,-62,-108,-39,-225
1.52308E+15,6,5,21,19,-3,-67,127,54,162
1.52308E+15,8,14,-12,-21,19,63,67,-13,125
1.52308E+15,-4,-11,1,15,-27,-108,-98,-10,-242
1.52308E+15,5,8,11,6,-2,123,100,-9,242
1.52308E+15,5,6,11,-14,22,-14,-38,27,5
1.52308E+15,-18,-12,-5,9,-26,-71,-91,-45,-259
1.52308E+15,-11,1,4,-5,21,-39,-38,-33,-100
1.52308E+15,7,-2,2,-24,7,-88,-87,-26,-211
1.52308E+15,17,4,11,-2,9,93,88,65,285
1.52308E+15,0,-6,-14,-4,-4,6,-15,-26,-63
1.52308E+15,-7,7,-9,1,-7,-56,-63,-16,-150
1.52308E+15,-13,9,21,46,-40,-95,5,14,-53
1.52308E+15,16,-6,-19,-14,18,114,60,24,193
1.52308E+15,7,10,-3,4,5,-94,-88,-14,-173
1.52308E+15,-1,0,21,1,-33,49,-29,4,12
1.52308E+15,-7,-3,2,31,7,14,-55,-21,-32
1.52308E+15,-1,10,34,37,-5,-41,-23,-11,0
1.52308E+15,2,3,-3,10,16,49,37,7,121
1.52308E+15,-10,4,7,15,9,-9,18,0,34
1.52308E+15,10,2,-13,-42,-6,28,48,21,48
1.52308E+15,-7,-8,-18,-14,-76,-60,-67,-15,-265
1.52308E+15,4,-9,13,-4,-8,29,13,-8,30
1.52308E+15,-4,0,5,-34,5,40,68,14,94
1.52308E+15,3,-12,-29,-37,126,-18,-23,13,23
1.52308E+15,-4,-6,-33,-45,115,-30,-34,-14,-51
1.52308E+15,-9,-6,-46,-14,-93,-31,-15,-16,-230
1.52308E+15,-3,-8,-7,4,-96,20,34,11,-45
1.52308E+15,4,-8,1,-4,-128,28,2,6,-99
1.52308E+15,-8,1,21,15,-115,-29,-33,-23,-171
1.52308E+15,-1,-4,-18,-39,-78,9,25,-4,-110
1.52308E+15,-5,6,2,-15,7,7,12,4,18
1.52308E+15,16,-39,-46,-17,26,5,-20,0,-75
1.52308E+15,-9,29,-7,19,44,20,8,-13,91
1.52308E+15,-1,1,21,3,59,-3,-4,-4,72
1.52308E+15,2,-1,8,7,3,22,5,1,47
1.52308E+15,-2,1,15,-3,39,-7,-16,-4,23
1.52308E+15,10,-4,-23,-3,-11,-6,1,7,-29
1.52308E+15,-9,-11,-16,8,-10,33,14,-1,8
1.52308E+15,-7,-2,-7,-20,23,-96,-41,-23,-173
1.52308E+15,-12,2,11,-2,6,44,-85,-24,-60
1.52308E+15,16,-4,23,1,-10,82,98,60,266
1.52308E+15,11,7,1,-25,39,14,-38,0,9
1.52308E+15,-2,-8,46,8,18,-14,-24,-5,19
1.52308E+15,-4,-4,-11,-3,2,-25,-38,-18,-101
1.52308E+15,-6,-6,-16,8,-40,-26,-38,-23,-147
1.52308E+15,-8,0,28,23,36,-3,-2,-9,65
1.52308E+15,2,5,28,37,-17,47,18,6,126
1.52308E+15,-1,9,25,15,-24,-9,15,8,38
1.52308E+15,-3,2,24,16,0,4,-7,-10,26
1.52308E+15,0,7,11,8,6,-2,26,7,63
1.52308E+15,4,1,-10,23,4,22,8,1,53
1.52308E+15,1,10,2,4,-14,1,26,14,44
1.52308E+15,-4,-6,-3,-6,-1,-36,-36,-19,-111
1.52308E+15,0,4,-9,-43,15,16,1,-6,-22
1.52308E+15,-3,-12,-40,-17,-34,-15,4,10,-107
1.52308E+15,2,-1,-22,-43,-39,5,28,12,-58
1.52308E+15,-3,-5,4,4,64,-12,-25,-11,16
1.52308E+15,-4,-6,0,20,-3,-17,-13,2,-21
1.52308E+15,-3,3,5,3,-21,9,-3,1,-6
1.52308E+15,2,2,-16,-2,14,20,11,-1,30
1.52308E+15,2,1,1,2,-58,-4,6,1,-49
1.52308E+15,-3,3,13,23,24,-9,-3,-3,45
1.52308E+15,3,4,-4,2,17,15,17,5,59
1.52308E+15,1,2,9,1,4,-21,-14,1,-17
1.52308E+15,-2,2,17,10,9,9,-6,-4,35
1.52308E+15,1,6,11,18,-24,4,2,-2,16
1.52308E+15,0,3,6,15,14,12,2,0,52
1.52308E+15,2,6,16,32,17,6,5,3,87
1.52308E+15,0,0,5,12,-11,2,-10,-4,-6
1.52308E+15,3,1,0,-3,-12,-9,2,0,-18
1.52308E+15,-2,-3,-10,0,-6,5,-1,2,-15
1.52308E+15,-21,-4,-1,16,49,-10,2,-50,-19
1.52308E+15,12,-6,-13,-13,-18,-10,-3,41,-10
1.52308E+15,3,-12,-1,-21,-3,-7,-9,1,-49
1.52308E+15,12,-1,-16,-5,-7,-8,2,13,-10
1.52308E+15,-5,3,-12,-25,28,-4,2,11,-2
1.52308E+15,-8,0,-3,-18,-8,-11,-11,-45,-104
1.52308E+15,-9,-8,-8,-6,1,-8,-1,9,-30
1.52308E+15,-5,-4,0,25,29,21,5,6,77
1.52308E+15,2,-7,-8,-28,-66,2,4,-1,-102
1.52308E+15,-5,-2,4,-2,71,-5,-3,0,58
1.52308E+15,3,7,-1,-4,30,0,0,2,37
1.52308E+15,-1,5,-9,-36,-21,-6,-3,-12,-83
1.52308E+15,11,-1,-5,36,-43,7,17,24,46
1.52308E+15,1,-4,-3,-2,-35,1,-2,-1,-45
1.52308E+15,-8,2,2,32,18,-10,8,-25,19
1.52308E+15,-18,-1,9,29,83,4,-10,14,110
1.52308E+15,17,2,9,16,-41,-4,-10,5,-6
1.52308E+15,1,-3,-6,-14,-42,-8,1,-3,-74
1.52308E+15,-6,-4,4,9,-13,8,1,-7,-8
1.52308E+15,-2,-3,5,23,59,-7,-2,-19,54
1.52308E+15,0,6,13,18,41,20,0,2,100
1.52308E+15,-1,1,10,-20,-49,8,12,9,-30
1.52308E+15,-2,-4,-2,-65,-49,-43,-21,-14,-200
1.52308E+15,-1,0,-10,-35,19,-3,-6,-4,-40
1.52308E+15,-1,-5,-32,-44,26,-12,0,10,-58
1.52308E+15,-1,-1,-27,15,-2,-1,-2,-4,-23
1.52308E+15,1,4,-9,9,30,13,-1,8,55
1.52308E+15,4,0,3,4,-37,1,12,4,-9
1.52308E+15,0,-6,-2,-1,-57,-17,-4,3,-84
1.52308E+15,-2,-2,4,14,50,3,-6,-6,55
1.52308E+15,1,3,6,3,-54,-2,4,3,-36
1.52308E+15,5,-2,3,-17,-51,19,4,7,-32
1.52308E+15,0,1,1,-13,54,-24,15,-1,33
1.52308E+15,-5,0,7,9,14,8,-11,-9,13
1.52308E+15,-2,-1,6,9,5,1,6,11,35
1.52308E+15,3,1,4,3,-23,-6,-7,-4,-29
1.52308E+15,-6,0,9,3,0,-8,1,-2,-3
1.52308E+15,-3,-6,-13,-3,53,-3,-12,-2,11
1.52308E+15,3,-1,-20,-36,-62,-46,-18,-1,-181
1.52308E+15,2,2,-14,-6,-18,74,51,5,96
1.52308E+15,-2,1,-4,-3,23,-9,-4,1,3
1.52308E+15,-2,3,4,-6,0,-15,-6,1,-21
1.52308E+15,-2,-3,-1,5,12,-16,-16,-6,-27
1.52308E+15,-1,-1,3,3,-3,-26,-12,-1,-38
1.52308E+15,0,2,8,-4,-2,7,-4,-3,4
1.52308E+15,-3,0,2,0,-15,4,-10,-5,-27
1.52308E+15,-1,-3,-4,5,57,22,11,3,90
1.52308E+15,-4,-6,-12,5,-86,-16,9,-1,-111
1.52308E+15,-1,-4,5,7,12,6,-9,-2,14
1.52308E+15,0,5,-1,-4,-20,-15,1,-3,-37
1.52308E+15,0,2,3,5,15,9,-19,-12,3
1.52308E+15,-3,0,-4,-14,31,3,-3,4,14
1.52308E+15,2,-1,-7,-6,-18,5,21,7,3
1.52308E+15,0,-2,-1,-2,-2,4,7,6,10
1.52308E+15,-3,0,1,-7,3,8,4,1,7
1.52308E+15,1,2,-3,-2,5,-17,-9,-7,-30
1.52308E+15,-8,-4,-2,2,-19,-2,-25,-11,-69
1.52308E+15,1,1,2,-1,-6,9,3,5,14
1.52308E+15,2,0,-3,2,-8,-1,34,7,33
1.52308E+15,-3,-1,3,7,17,-5,-16,-9,-7
1.52308E+15,1,-1,-3,3,23,27,16,8,74
1.52308E+15,-1,0,8,-2,-3,0,1,-1,2
1.52308E+15,0,-1,-1,-4,-19,-24,-19,-4,-72
1.52308E+15,3,3,8,-11,40,-16,0,0,27
1.52308E+15,-4,-9,-24,-3,-96,12,-6,-6,-136
1.52308E+15,1,-6,-3,6,58,13,-27,3,45
1.52308E+15,2,-1,-1,-3,4,3,65,3,72
1.52308E+15,0,0,3,-12,14,1,-24,3,-15
1.52308E+15,1,5,2,-13,22,-12,-3,-3,-1
1.52308E+15,-1,-3,4,12,-10,-16,-9,-2,-25
1.52308E+15,-1,1,6,9,34,19,-15,1,54
1.52308E+15,-2,-6,4,-3,-48,-3,7,-1,-52
1.52308E+15,-3,-9,20,17,47,9,2,-1,82
1.52308E+15,1,13,-20,-9,-23,-5,7,-1,-37
1.52308E+15,0,-11,-24,4,30,4,-9,1,-5
1.52308E+15,-6,-3,22,-10,8,-22,-9,-9,-29
1.52308E+15,-1,2,-6,-22,6,1,-31,0,-51
1.52308E+15,9,-1,-5,-7,-10,12,77,7,82
1.52308E+15,-19,2,-6,-10,1,-3,-22,1,-56
1.52308E+15,3,-1,-25,10,-2,-1,7,-1,-10
1.52308E+15,-2,-3,-1,-6,-3,-21,-40,1,-75
1.52308E+15,2,-1,19,-7,-20,15,4,0,12
1.52308E+15,5,-3,-3,14,18,14,31,5,81
1.52308E+15,-8,-10,-13,-4,-97,-20,-27,-5,-184
1.52308E+15,-6,2,4,8,44,-2,-3,-40,7
1.52308E+15,-2,-3,0,1,-9,-6,-14,30,-3
1.52308E+15,-2,1,5,-16,-27,4,-27,-10,-72
1.52308E+15,-26,-2,2,2,50,8,11,-23,22
1.52308E+15,41,6,1,7,-15,7,18,42,107
1.52308E+15,-12,-1,-3,-11,-24,-12,-16,-54,-133
1.52308E+15,10,-3,-4,11,22,10,8,69,123
1.52308E+15,-3,-21,-4,7,24,22,5,-63,-33
1.52308E+15,22,27,4,-13,-16,-10,3,62,79
1.52308E+15,0,-7,1,8,48,-2,-3,-2,43
1.52308E+15,-6,-6,-18,-44,-96,-27,-15,-18,-230
1.52308E+15,-7,-1,-10,17,13,7,6,-7,18
1.52308E+15,-10,-5,-6,1,11,0,-3,-28,-40
1.52308E+15,6,4,26,72,26,-5,1,13,143
1.52308E+15,-2,7,15,-8,9,9,-2,-8,20
1.52308E+15,8,1,1,9,40,23,30,23,135
1.52308E+15,-10,-8,-10,13,25,-2,5,-15,-2
1.52308E+15,-1,2,-11,-41,6,1,-1,16,-29
1.52308E+15,-8,-6,5,21,13,7,-3,-27,2
1.52308E+15,12,8,4,18,50,-29,-9,26,80
1.52308E+15,-2,-4,-5,-36,-106,-6,16,4,-139
1.52308E+15,-3,-5,-9,10,-1,-7,-6,-10,-31
1.52308E+15,-1,1,8,10,40,9,-4,-1,62
1.52308E+15,9,7,0,-22,35,12,7,20,68
1.52308E+15,-13,-1,0,-3,-12,-13,-3,-12,-57
1.52308E+15,-2,-7,-4,6,-3,3,-5,-4,-16
1.52308E+15,5,-2,-2,-6,-35,-14,-8,-3,-65
1.52308E+15,3,7,2,-5,2,18,3,11,41
1.52308E+15,-7,-5,-2,8,20,5,5,-19,5
1.52308E+15,3,1,0,-12,-36,2,-4,11,-35
1.52308E+15,2,3,8,22,81,-3,2,0,115
1.52308E+15,-1,-3,-9,-15,-87,-14,-23,-6,-158
1.52308E+15,-3,-4,0,11,15,6,19,7,51
1.52308E+15,-1,-1,-6,-6,2,11,6,-2,3
1.52308E+15,-15,0,0,4,12,-16,-9,-39,-63
1.52308E+15,34,8,4,-12,22,1,-23,62,96
1.52308E+15,-4,-5,-4,-21,-76,6,49,14,-41
1.52308E+15,-2,-2,-2,3,25,-9,-2,3,14
1.52308E+15,-3,0,-2,5,3,26,10,-7,32
1.52308E+15,-6,1,-2,-5,1,-15,-4,-16,-46
1.52308E+15,1,-2,-1,16,60,7,-19,-11,51
